0.92592514,0.0,0.0,0.013025147,0.06104972
0.7673017,0.0,0.0,0.16913769,0.06356061
0.97890556,0.0,0.0,0.00616342,0.014931006
0.97474915,0.0,0.0,0.007291886,0.017959006
0.8870437,0.0,0.0,0.0076014614,0.052989975
0.85821474,0.0,0.0,0.011255654,0.063322365
0.91479445,0.0,0.0,0.005,0.08020559
0.9161637,0.0,0.0,0.017694628,0.06614172
0.9035666,0.0,0.0,0.025771506,0.070661925
0.93193793,0.0,0.0,0.00093627756,0.06712583
