0.467693,0.0,0.0,0.037544124,0.49476284
0.39563155,0.0,0.0,0.067370936,0.5369975
0.495704,0.0,0.0,0.021988489,0.48169076
0.53159183,0.0,0.0,0.02529972,0.44310844
0.5278983,0.0,0.0,0.02840928,0.44369245
0.46954525,0.0,0.0,0.045535572,0.4849192
0.45059177,0.0,0.0,0.0710343,0.47837391
0.50600004,0.0,0.0,0.09704739,0.39521644
0.5059884,0.0,0.0,0.051762626,0.41293645
0.46378028,0.0,0.0,0.034738675,0.50148106
0.4956004,0.0,0.0,0.028712187,0.47568738
