0.84086835,0.0,0.0,0.023640312,0.1219778
0.85577947,0.0,0.0,0.0039034719,0.13270414
0.8671819,0.0,0.0,0.0009431307,0.12520833
0.85061646,0.0,0.0,0.020844596,0.12853892
0.78110397,0.0,0.0,0.054991208,0.16390486
0.85544133,0.0,0.0,0.014675165,0.1298835
0.84812915,0.0,0.0,0.014469341,0.13740154
0.80173135,0.0,0.0,0.013854485,0.13774753
0.8667649,0.0,0.0,0.04184088,0.091394216
0.85680187,0.0,0.0,0.0139503265,0.12924781
